,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
199,51349355,False,Senior Python разработчик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-14T15:38:34+0300,2022-03-14T15:38:34+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51349355,,https://api.hh.ru/vacancies/51349355?host=hh.ru,https://hh.ru/vacancy/51349355,[],"{'id': '4872201', 'name': 'ANABAR', 'url': 'https://api.hh.ru/employers/4872201', 'alternate_url': 'https://hh.ru/employer/4872201', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/912004.png', '240': 'https://hhcdn.ru/employer-logo/4088704.png', '90': 'https://hhcdn.ru/employer-logo/4088703.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4872201', 'trusted': True}","{'requirement': 'Быть честным и открытым. Получать удовольствие от работы в сильной команде, а также привносить в команду позитивные изменения. ', 'responsibility': 'Разрабатывать приложения в микросервисной архитектуре. Собирать инструментарий, из которого <highlighttext>аналитики</highlighttext> и <highlighttext>data</highlighttext> <highlighttext>scientist</highlighttext>-ы смогут без bolier plate кода собирать...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
200,45652212,False,Инженер данных (Data Office),"{'id': 'sbr-3809-sibb', 'name': 'Сибур'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Кржижановского', 'building': None, 'description': None, 'lat': 55.680691, 'lng': 37.568273, 'raw': 'Москва, Кржижановского', 'metro': {'station_name': 'Профсоюзная', 'line_name': 'Калужско-Рижская', 'station_id': '6.121', 'line_id': '6', 'lat': 55.677671, 'lng': 37.562595}, 'metro_stations': [{'station_name': 'Профсоюзная', 'line_name': 'Калужско-Рижская', 'station_id': '6.121', 'line_id': '6', 'lat': 55.677671, 'lng': 37.562595}], 'id': '9348'}",,,2022-03-14T13:59:58+0300,2022-03-14T13:59:58+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=45652212,"{'id': '28085', 'url': 'https://hh.ru/interview/28085?employerId=3809'}",https://api.hh.ru/vacancies/45652212?host=hh.ru,https://hh.ru/vacancy/45652212,[],"{'id': '3809', 'name': 'СИБУР, Группа компаний', 'url': 'https://api.hh.ru/employers/3809', 'alternate_url': 'https://hh.ru/employer/3809', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1511570.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/267260.jpg', '240': 'https://hhcdn.ru/employer-logo/1511571.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3809', 'trusted': True}","{'requirement': 'Знание хотя бы 1 языка программирования (желательно что-то из Scala, Java, Python, C/C#) на хорошем уровне: опыт разработки...', 'responsibility': 'Развитием практик DevSecOps, автомтизацией миграций и разработческих пайплайнов. Взаимодействием с <highlighttext>аналитиками</highlighttext> данных (<highlighttext>data</highlighttext> <highlighttext>scientists</highlighttext>), производственными и функциональными экспертами для определения...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
201,53859295,False,Senior Python разработчик (Цифровой кредитный мониторинг),"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-15T09:35:06+0300,2022-03-15T09:35:06+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53859295,,https://api.hh.ru/vacancies/53859295?host=hh.ru,https://hh.ru/vacancy/53859295,[],"{'id': '3529', 'name': 'Сбербанк', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/868362.JPG', '90': 'https://hhcdn.ru/employer-logo/3914323.jpeg', '240': 'https://hhcdn.ru/employer-logo/3914324.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Опыт разработки на Python от 2 лет. Знание основных алгоритмов и структур данных. Работа с данными: - Знание SQL. ', 'responsibility': 'Разработка кода подготовки данных для моделирования и различных систем Банка (на стеке Python  Spark). Ревью и вывод кода моделей машинного...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
202,52404774,False,Бизнес-аналитик (Тинькофф Бизнес),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Замоскворецкая линия', 'building': 'метро Динамо', 'description': None, 'lat': 55.789704, 'lng': 37.558212, 'raw': 'Москва, Замоскворецкая линия, метро Динамо', 'metro': {'station_name': 'Динамо', 'line_name': 'Замоскворецкая', 'station_id': '2.34', 'line_id': '2', 'lat': 55.789704, 'lng': 37.558212}, 'metro_stations': [{'station_name': 'Динамо', 'line_name': 'Замоскворецкая', 'station_id': '2.34', 'line_id': '2', 'lat': 55.789704, 'lng': 37.558212}], 'id': '385464'}",,,2022-03-15T09:31:05+0300,2022-03-15T09:31:05+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=52404774,,https://api.hh.ru/vacancies/52404774?host=hh.ru,https://hh.ru/vacancy/52404774,[],"{'id': '78638', 'name': 'Тинькофф', 'url': 'https://api.hh.ru/employers/78638', 'alternate_url': 'https://hh.ru/employer/78638', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3452962.png', '90': 'https://hhcdn.ru/employer-logo/3452961.png', 'original': 'https://hhcdn.ru/employer-logo-original/753000.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=78638', 'trusted': True}","{'requirement': 'Опыт развития продуктов или сервисов в роли <highlighttext>аналитика</highlighttext> (бизнес- или продуктового) / <highlighttext>data</highlighttext> <highlighttext>scientist</highlighttext> / маркетолога продукта / менеджера проекта или продукта, опыт...', 'responsibility': 'Работать с гипотезами: искать идеи в разных источниках оценивать, приоритизировать и прорабатывать к тестированию в разных каналах. Инициировать и самостоятельно...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
203,45978404,False,Управляющий директор\ Директор Data Scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-15T13:09:53+0300,2022-03-15T13:09:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=45978404,,https://api.hh.ru/vacancies/45978404?host=hh.ru,https://hh.ru/vacancy/45978404,[],"{'id': '37623', 'name': 'Diamond Personnel R&C', 'url': 'https://api.hh.ru/employers/37623', 'alternate_url': 'https://hh.ru/employer/37623', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/224224.jpg', '90': 'https://hhcdn.ru/employer-logo/635315.jpeg', '240': 'https://hhcdn.ru/employer-logo/635316.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=37623', 'trusted': True}","{'requirement': 'Хорошее DS образование/опыт работы от 3-х лет. Собственные DS проекты и kaggle. Знание и опыт практического использования Python...', 'responsibility': 'NLP стек анализа обращений и отзывов клиентов во внутренних и внешних системах банка (ВТБ онлайн). Аудио <highlighttext>аналитика</highlighttext> коммуникаций сотрудников банка...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
204,52839411,False,Помощник аналитика,,False,False,"{'id': '99', 'name': 'Уфа', 'url': 'https://api.hh.ru/areas/99'}","{'from': 30000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Уфа', 'street': 'Трамвайная улица', 'building': '2к2', 'description': None, 'lat': 54.795042, 'lng': 56.060111, 'raw': 'Уфа, Трамвайная улица, 2к2', 'metro': None, 'metro_stations': [], 'id': '729103'}",,,2022-03-14T11:35:36+0300,2022-03-14T11:35:36+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=52839411,,https://api.hh.ru/vacancies/52839411?host=hh.ru,https://hh.ru/vacancy/52839411,[],"{'id': '1021847', 'name': 'GiGas', 'url': 'https://api.hh.ru/employers/1021847', 'alternate_url': 'https://hh.ru/employer/1021847', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3921695.jpeg', '240': 'https://hhcdn.ru/employer-logo/3921696.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/870205.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1021847', 'trusted': True}","{'requirement': 'Желателен опыт взаимодействия с Power Bi, желателен опыт работы с A-<highlighttext>data</highlighttext>, mySQL. Искренний интерес к развитию в области <highlighttext>аналитики</highlighttext>...', 'responsibility': 'Ведет сбор данных от поставщиков и клиентов компании по ТЗ. Структурирует данные по заранее описанному алгоритму, проводит подготовку форм для...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
205,53176951,False,FrontEnd developer (Vue),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Василисы Кожиной', 'building': '1', 'description': None, 'lat': 55.737527, 'lng': 37.505166, 'raw': 'Москва, улица Василисы Кожиной, 1', 'metro': {'station_name': 'Парк Победы', 'line_name': 'Арбатско-Покровская', 'station_id': '3.173', 'line_id': '3', 'lat': 55.735679, 'lng': 37.516865}, 'metro_stations': [{'station_name': 'Парк Победы', 'line_name': 'Арбатско-Покровская', 'station_id': '3.173', 'line_id': '3', 'lat': 55.735679, 'lng': 37.516865}], 'id': '2088715'}",,,2022-03-15T15:33:50+0300,2022-03-15T15:33:50+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53176951,,https://api.hh.ru/vacancies/53176951?host=hh.ru,https://hh.ru/vacancy/53176951,[],"{'id': '1911403', 'name': 'Angara Security', 'url': 'https://api.hh.ru/employers/1911403', 'alternate_url': 'https://hh.ru/employer/1911403', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/941812.jpg', '240': 'https://hhcdn.ru/employer-logo/4207789.jpeg', '90': 'https://hhcdn.ru/employer-logo/4207788.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1911403', 'trusted': True}","{'requirement': 'Знание Vue.js( Vuex, Vue Router). Отличные знания HTML5 и CSS3. Знакомство с SCSS/SASS/LESS. JavaScript (ES6). ', 'responsibility': 'Взаимодействие с <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext>, в части организации ETL-пайплайнов. Развитие и поддержка продукта. Использование направлений: HighLoad, Bigdata. Прототипирование. '}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
206,52482076,False,HR дженералист /IT рекрутер,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-15T14:00:29+0300,2022-03-15T14:00:29+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=52482076,,https://api.hh.ru/vacancies/52482076?host=hh.ru,https://hh.ru/vacancy/52482076,[],"{'id': '1904', 'name': 'НСК', 'url': 'https://api.hh.ru/employers/1904', 'alternate_url': 'https://hh.ru/employer/1904', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/672393.png', '240': 'https://hhcdn.ru/employer-logo/3130705.png', '90': 'https://hhcdn.ru/employer-logo/3130704.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1904', 'trusted': True}","{'requirement': 'Эксперта в IT Recruitment: следить за последними трендами, знать, где найти самых крутых экспертов, говорить с ними на одном языке. ', 'responsibility': 'Отвечать за найм выделенного направления IT и R&D (основные позиции: разработчики python, Product owner, <highlighttext>data</highlighttext> <highlighttext>scientist</highlighttext>, <highlighttext>data</highlighttext> <highlighttext>analyst</highlighttext>, IT...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
207,53778373,False,Spanish Copywriter,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-13T22:29:28+0300,2022-03-13T22:29:28+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53778373,,https://api.hh.ru/vacancies/53778373?host=hh.ru,https://hh.ru/vacancy/53778373,[],"{'id': '5008932', 'name': 'Яндекс.Практикум', 'url': 'https://api.hh.ru/employers/5008932', 'alternate_url': 'https://hh.ru/employer/5008932', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/4044499.png', '240': 'https://hhcdn.ru/employer-logo/4044500.png', 'original': 'https://hhcdn.ru/employer-logo-original/900953.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5008932', 'trusted': True}","{'requirement': 'Proficient Spanish and advanced English. Knowledge of Russian as an asset. 2 years of related experience in copywriting or content...', 'responsibility': 'Translate marketing materials from English to Spanish or create it from scratch based on content briefs: landing pages, emails, ad...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True
208,53778364,False,Portugese (Brazilian) Copywriter,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-13T22:27:57+0300,2022-03-13T22:27:57+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53778364,,https://api.hh.ru/vacancies/53778364?host=hh.ru,https://hh.ru/vacancy/53778364,[],"{'id': '5008932', 'name': 'Яндекс.Практикум', 'url': 'https://api.hh.ru/employers/5008932', 'alternate_url': 'https://hh.ru/employer/5008932', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/4044499.png', '240': 'https://hhcdn.ru/employer-logo/4044500.png', 'original': 'https://hhcdn.ru/employer-logo-original/900953.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5008932', 'trusted': True}","{'requirement': 'Proficient Portugese and advanced English. Knowledge of Russian as an asset. 2 years of related experience in copywriting or content...', 'responsibility': 'Translate marketing materials from English to Portugese or create it from scratch based on content briefs: landing pages, emails, ad...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True
209,53778374,False,Spanish Copywriter,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-13T22:29:28+0300,2022-03-13T22:29:28+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53778374,,https://api.hh.ru/vacancies/53778374?host=hh.ru,https://hh.ru/vacancy/53778374,[],"{'id': '5008932', 'name': 'Яндекс.Практикум', 'url': 'https://api.hh.ru/employers/5008932', 'alternate_url': 'https://hh.ru/employer/5008932', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/4044499.png', '240': 'https://hhcdn.ru/employer-logo/4044500.png', 'original': 'https://hhcdn.ru/employer-logo-original/900953.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5008932', 'trusted': True}","{'requirement': 'Proficient Spanish and advanced English. Knowledge of Russian as an asset. 2 years of related experience in copywriting or content...', 'responsibility': 'Translate marketing materials from English to Spanish or create it from scratch based on content briefs: landing pages, emails, ad...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True
210,53778365,False,Portugese (Brazilian) Copywriter,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-13T22:27:57+0300,2022-03-13T22:27:57+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53778365,,https://api.hh.ru/vacancies/53778365?host=hh.ru,https://hh.ru/vacancy/53778365,[],"{'id': '5008932', 'name': 'Яндекс.Практикум', 'url': 'https://api.hh.ru/employers/5008932', 'alternate_url': 'https://hh.ru/employer/5008932', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/4044499.png', '240': 'https://hhcdn.ru/employer-logo/4044500.png', 'original': 'https://hhcdn.ru/employer-logo-original/900953.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5008932', 'trusted': True}","{'requirement': 'Proficient Portugese and advanced English. Knowledge of Russian as an asset. 2 years of related experience in copywriting or content...', 'responsibility': 'Translate marketing materials from English to Portugese or create it from scratch based on content briefs: landing pages, emails, ad...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True
211,53586204,False,Аналитик данных (Технологическая оптимизация),"{'id': 'sbr-3809-sibb', 'name': 'Сибур'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Кржижановского', 'building': '14к3', 'description': None, 'lat': 55.679433, 'lng': 37.566952, 'raw': 'Москва, улица Кржижановского, 14к3', 'metro': {'station_name': 'Профсоюзная', 'line_name': 'Калужско-Рижская', 'station_id': '6.121', 'line_id': '6', 'lat': 55.677671, 'lng': 37.562595}, 'metro_stations': [{'station_name': 'Профсоюзная', 'line_name': 'Калужско-Рижская', 'station_id': '6.121', 'line_id': '6', 'lat': 55.677671, 'lng': 37.562595}], 'id': '1481756'}",,,2022-03-09T18:23:12+0300,2022-03-09T18:23:12+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53586204,"{'id': '28085', 'url': 'https://hh.ru/interview/28085?employerId=3809'}",https://api.hh.ru/vacancies/53586204?host=hh.ru,https://hh.ru/vacancy/53586204,[],"{'id': '3809', 'name': 'СИБУР, Группа компаний', 'url': 'https://api.hh.ru/employers/3809', 'alternate_url': 'https://hh.ru/employer/3809', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1511570.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/267260.jpg', '240': 'https://hhcdn.ru/employer-logo/1511571.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3809', 'trusted': True}","{'requirement': 'Умение писать понятный код на Python, владение стандартным набором библиотек (Numpy, Pandas, Scikit-Learn, Matplotlib/Seaborn, XGBoost/LightGBM/CatBoost, Scipy). ', 'responsibility': 'О математическом моделировании физических систем (численные методы, в т. ч. решение дифференциальных уравнений и УрЧП). О машинном обучении и анализе...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
212,53581858,False,Системный аналитик,"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-09T16:50:49+0300,2022-03-09T16:50:49+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53581858,,https://api.hh.ru/vacancies/53581858?host=hh.ru,https://hh.ru/vacancy/53581858,[],"{'id': '3529', 'name': 'Сбербанк', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/868362.JPG', '90': 'https://hhcdn.ru/employer-logo/3914323.jpeg', '240': 'https://hhcdn.ru/employer-logo/3914324.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Опыт работы в роли бизнес или системного <highlighttext>аналитика</highlighttext> от 3 лет. Опыт описания интеграций ( Rest Api, SOAP). Знание SQL, работа...', 'responsibility': 'Анализ потребностей целевых пользователей Портала. Формализация требований. Описание сервисов и контрактов между ними в микросервисной архитектуре. Взаимодействие со смежными командами...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
213,51864981,False,HR-аналитик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-09T15:18:38+0300,2022-03-09T15:18:38+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51864981,,https://api.hh.ru/vacancies/51864981?host=hh.ru,https://hh.ru/vacancy/51864981,[],"{'id': '1272486', 'name': 'СберМаркет', 'url': 'https://api.hh.ru/employers/1272486', 'alternate_url': 'https://hh.ru/employer/1272486', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3899103.png', '240': 'https://hhcdn.ru/employer-logo/3899104.png', 'original': 'https://hhcdn.ru/employer-logo-original/864557.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1272486', 'trusted': True}","{'requirement': 'Желание, готовность и умение внедрять и продавать <highlighttext>аналитику</highlighttext> тем, кто еще не видит в ней ценность. Опыт дизайна и анализа...', 'responsibility': 'Обвесить метриками каждый этап, чтобы видеть, где сотрудники страдают, чтобы чинить эти места. Улучшать <highlighttext>data</highlighttext> driven культуру в HR: оценивать...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
214,53292712,False,"Client Consultant (market research, FMCG sector)",,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-09T10:59:54+0300,2022-03-09T10:59:54+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53292712,,https://api.hh.ru/vacancies/53292712?host=hh.ru,https://hh.ru/vacancy/53292712,[],"{'id': '257', 'name': 'NielsenIQ', 'url': 'https://api.hh.ru/employers/257', 'alternate_url': 'https://hh.ru/employer/257', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/830396.png', '90': 'https://hhcdn.ru/employer-logo/3762467.png', '240': 'https://hhcdn.ru/employer-logo/3762468.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=257', 'trusted': True}","{'requirement': 'Connecting with clients matters to you, and that motivates you to sift through <highlighttext>data</highlighttext> for a new angle. ', 'responsibility': 'Deep dive analytics of NielsenIQ Retail Measurement <highlighttext>Data</highlighttext> helping to answer clients business questions, work with Nielsen databases. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
215,48056689,False,Senior QA Engineer (automation),"{'id': '2155808-2155808-gpm', 'name': 'ГПМ РТВ'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-09T15:38:53+0300,2022-03-09T15:38:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48056689,,https://api.hh.ru/vacancies/48056689?host=hh.ru,https://hh.ru/vacancy/48056689,[],"{'id': '2155808', 'name': 'Газпром-медиа Развлекательное телевидение (ГПМ РТВ)', 'url': 'https://api.hh.ru/employers/2155808', 'alternate_url': 'https://hh.ru/employer/2155808', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/510125.png', '90': 'https://hhcdn.ru/employer-logo/2482253.png', '240': 'https://hhcdn.ru/employer-logo/2482254.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2155808', 'trusted': True}","{'requirement': 'Высшее техническое образование. Практический опыт работы в области тестирования не менее 3-х лет. Знание видов и методик тестирования. ', 'responsibility': 'Разработка автоматических тестов (python). Разработка сценариев нагрузочного тестирования. Обеспечение контроля качества данных после выполнения ETL / ELT процессов. Встраивание тестирования в...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
216,50729443,False,Портфельный риск-менеджер (удаленно),"{'id': '1947314-1947314-ancor', 'name': 'ANCOR'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-06T12:38:30+0300,2022-03-06T12:38:30+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50729443,,https://api.hh.ru/vacancies/50729443?host=hh.ru,https://hh.ru/vacancy/50729443,[],"{'id': '1947314', 'name': 'ANCOR', 'url': 'https://api.hh.ru/employers/1947314', 'alternate_url': 'https://hh.ru/employer/1947314', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/785003.png', '240': 'https://hhcdn.ru/employer-logo/3580904.png', '90': 'https://hhcdn.ru/employer-logo/3580903.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1947314', 'trusted': True}","{'requirement': 'Опыт работы от 3-х лет в подразделениях розничных рисков на должности портфельного риск-менеджера. Опыт руководства коллективом рассматривается как...', 'responsibility': 'Осуществляет постановку задач <highlighttext>аналитикам</highlighttext> и <highlighttext>data</highlighttext> <highlighttext>scientist</highlighttext>’ам. Осуществляет/организует постановку задач технологам. Работает с массивами данных. Осуществляет руководство Центром...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
217,50729442,False,Портфельный риск-менеджер,"{'id': '1947314-1947314-ancor', 'name': 'ANCOR'}",False,False,"{'id': '88', 'name': 'Казань', 'url': 'https://api.hh.ru/areas/88'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-06T12:38:30+0300,2022-03-06T12:38:30+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50729442,,https://api.hh.ru/vacancies/50729442?host=hh.ru,https://hh.ru/vacancy/50729442,[],"{'id': '1947314', 'name': 'ANCOR', 'url': 'https://api.hh.ru/employers/1947314', 'alternate_url': 'https://hh.ru/employer/1947314', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/785003.png', '240': 'https://hhcdn.ru/employer-logo/3580904.png', '90': 'https://hhcdn.ru/employer-logo/3580903.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1947314', 'trusted': True}","{'requirement': 'Опыт работы от 3-х лет в подразделениях розничных рисков на должности портфельного риск-менеджера. Опыт руководства коллективом рассматривается как...', 'responsibility': 'Осуществляет постановку задач <highlighttext>аналитикам</highlighttext> и <highlighttext>data</highlighttext> <highlighttext>scientist</highlighttext>’ам. Осуществляет/организует постановку задач технологам. Работает с массивами данных. Осуществляет руководство Центром...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
